month,day,hour,weekend,temp,rain
11,19,18,1,3.2927055000000003,0.0
11,19,19,1,3.126533666666667,0.0
11,19,20,1,3.0054081666666668,0.0
11,19,21,1,2.8827580000000004,0.0
11,19,22,1,3.091556166666667,0.0
11,19,23,1,2.9680668333333333,0.0
11,20,0,1,2.734181833333333,0.0
11,20,1,1,2.7127386666666666,0.0
11,20,2,1,2.7905996666666666,0.0
11,20,3,1,2.7399913333333337,0.0
11,20,4,1,3.0270816666666662,0.0
11,20,5,1,3.2263821666666668,0.0
11,20,6,1,3.4442855,0.0
11,20,7,1,3.755789333333334,0.0
11,20,8,1,4.4180165,0.0
11,20,9,1,5.326864,0.0
11,20,10,1,6.358666333333333,0.0
11,20,11,1,7.482481833333334,0.0
11,20,12,1,8.345446666666666,0.002
11,20,13,1,7.744620833333333,0.003
11,20,14,1,7.551344333333333,0.0
11,20,15,1,7.707607833333333,0.0
11,20,16,1,8.383978166666667,0.0
11,20,17,1,8.628083166666666,0.0
11,20,18,1,8.342966833333334,0.0
11,20,19,1,8.114987333333334,0.0
11,20,20,1,7.926534833333334,0.0
11,20,21,1,7.516748666666667,0.0
11,20,22,1,7.115386,0.0
11,20,23,1,6.849332166666667,0.0
11,21,0,0,6.814959666666667,0.003
11,21,1,0,6.293392666666667,0.0
11,21,2,0,6.111037166666667,0.0
11,21,3,0,6.311961166666666,0.002
11,21,4,0,6.141116666666666,0.0
11,21,5,0,5.7971295,0.0
11,21,6,0,5.7857865,0.0
11,21,7,0,5.239128666666667,0.0
11,21,8,0,4.902571833333333,0.0
11,21,9,0,5.3334415,0.0
11,21,10,0,6.415889666666668,0.0
11,21,11,0,7.223089833333333,0.0
11,21,12,0,7.8606025,0.0
11,21,13,0,8.405414666666667,0.0
11,21,14,0,8.650782833333333,0.0
11,21,15,0,8.3756925,0.0
11,21,16,0,8.160807833333335,0.0
11,21,17,0,8.040380166666667,0.003
11,21,18,0,7.7117765,0.002
11,21,19,0,7.625009833333333,0.002
11,21,20,0,7.414492666666667,0.003
11,21,21,0,7.3468686666666665,0.002
11,21,22,0,7.237941333333333,0.0
11,21,23,0,7.072331999999999,0.0
11,22,0,0,6.884421499999999,0.0
11,22,1,0,6.539091,0.0
11,22,2,0,6.017452166666668,0.0
11,22,3,0,5.493469999999999,0.0
11,22,4,0,5.1770755,0.0
11,22,5,0,4.8529675,0.0
11,22,6,0,5.135713666666667,0.0
11,22,7,0,6.009775166666667,0.0
11,22,8,0,6.261560833333333,0.0
11,22,9,0,6.410856,0.0
11,22,10,0,6.663469166666666,0.0
11,22,11,0,7.662642166666667,0.0
11,22,12,0,7.608825166666667,0.0
11,22,13,0,7.978910333333332,0.0
11,22,14,0,8.3180265,0.0
11,22,15,0,8.869232,0.0
11,22,16,0,8.854160833333333,0.0
11,22,17,0,8.986164333333333,0.0
11,22,18,0,9.290282666666666,0.0
11,22,19,0,8.726438499999999,0.002
11,22,20,0,8.3556355,0.002
11,22,21,0,8.440458833333333,0.001
11,22,22,0,8.507573500000001,0.0
11,22,23,0,8.653973166666667,0.0
11,23,0,0,9.024592333333333,0.0
11,23,1,0,8.832129333333333,0.0
11,23,2,0,8.900943833333333,0.0
11,23,3,0,8.828806833333333,0.0
11,23,4,0,8.793342166666667,0.0
11,23,5,0,8.423996833333334,0.0
11,23,6,0,7.732585833333334,0.0
11,23,7,0,7.130901166666667,0.0
11,23,8,0,6.957917833333333,0.0
11,23,9,0,7.9138684999999995,0.0
11,23,10,0,8.6984795,0.0
11,23,11,0,9.251085833333333,0.0
11,23,12,0,10.081411666666666,0.0
11,23,13,0,9.600833333333332,0.007
11,23,14,0,8.544794166666668,0.007
11,23,15,0,8.16729,0.003
11,23,16,0,8.011080333333334,0.0
11,23,17,0,7.586324666666667,0.0
11,23,18,0,7.580851333333334,0.0
11,23,19,0,8.027685166666666,0.0
11,23,20,0,8.459678833333333,0.0
11,23,21,0,8.781625333333333,0.0
11,23,22,0,8.839007833333334,0.0
11,23,23,0,9.0846195,0.0
11,24,0,0,9.152287833333334,0.0
11,24,1,0,9.1911065,0.0
11,24,2,0,9.315516166666667,0.0
11,24,3,0,9.501172500000001,0.0
11,24,4,0,9.309461166666667,0.0
11,24,5,0,8.794226,0.0
11,24,6,0,8.283611500000001,0.0
11,24,7,0,8.066814833333334,0.0
11,24,8,0,8.111754666666666,0.0
11,24,9,0,8.597641333333334,0.0
11,24,10,0,9.542809833333333,0.0
11,24,11,0,10.380576666666666,0.0
11,24,12,0,11.081398333333333,0.0
11,24,13,0,11.505505,0.0
11,24,14,0,11.255721666666666,0.0
11,24,15,0,10.374495000000001,0.0
11,24,16,0,9.704005,0.0
11,24,17,0,9.261882,0.0
11,24,18,0,9.102272333333334,0.0
11,24,19,0,9.017411000000001,0.0
11,24,20,0,9.393011,0.0
11,24,21,0,9.844707333333334,0.0
11,24,22,0,10.421281666666667,0.0
11,24,23,0,11.05568,0.0
11,25,0,0,11.389558333333333,0.0
11,25,1,0,10.934655666666666,0.012
11,25,2,0,9.042029,0.005
11,25,3,0,8.667933,0.0
11,25,4,0,8.439301666666667,0.0
11,25,5,0,8.3999265,0.0
11,25,6,0,8.0148375,0.0
11,25,7,0,7.601655999999999,0.0
11,25,8,0,7.716882166666667,0.0
11,25,9,0,8.335112333333333,0.0
11,25,10,0,9.358080166666666,0.0
11,25,11,0,10.73373,0.0
11,25,12,0,11.280214999999998,0.0
11,25,13,0,11.494815000000001,0.0
11,25,14,0,11.286038333333332,0.0
11,25,15,0,10.740191666666666,0.0
11,25,16,0,9.912439000000001,0.0
11,25,17,0,9.224068333333333,0.0
11,25,18,0,8.259685666666668,0.0
11,25,19,0,7.535269666666667,0.0
11,25,20,0,7.041064333333334,0.0
11,25,21,0,6.392630833333333,0.0
11,25,22,0,6.0479571666666665,0.0
11,25,23,0,5.875656333333333,0.0
11,26,0,1,5.6601805,0.0
11,26,1,1,5.333934833333333,0.0
11,26,2,1,4.800653166666667,0.0
11,26,3,1,4.698947333333334,0.0
11,26,4,1,4.5682599999999995,0.0
11,26,5,1,4.257305833333334,0.0
11,26,6,1,3.9853246666666666,0.0
11,26,7,1,3.862610166666667,0.0
11,26,8,1,4.306579,0.0
11,26,9,1,5.893944666666667,0.0
11,26,10,1,7.5903435,0.0
11,26,11,1,9.259661333333334,0.0
11,26,12,1,10.184808,0.0
11,26,13,1,10.296793333333333,0.0
11,26,14,1,10.392353333333334,0.0
11,26,15,1,9.8353065,0.0
11,26,16,1,8.835261166666667,0.0
11,26,17,1,7.825499499999999,0.0
11,26,18,1,7.1055703333333335,0.0
11,26,19,1,6.880620166666667,0.0
11,26,20,1,7.226250833333334,0.0
11,26,21,1,7.365056666666667,0.0
11,26,22,1,7.3080351666666665,0.0
11,26,23,1,7.1369265,0.0
11,27,0,1,7.090470833333334,0.0
11,27,1,1,7.061520666666667,0.0
11,27,2,1,6.945676166666666,0.0
11,27,3,1,7.020374333333334,0.0
11,27,4,1,7.248781,0.0
11,27,5,1,7.258724666666667,0.003
11,27,6,1,6.985825166666667,0.002
11,27,7,1,6.7263825,0.0
11,27,8,1,7.092080666666667,0.0
11,27,9,1,7.5777535,0.001
11,27,10,1,7.655567333333333,0.003
11,27,11,1,7.607600166666667,0.0
11,27,12,1,7.9647045,0.0
11,27,13,1,8.124720166666666,0.0
11,27,14,1,8.119691000000001,0.0
11,27,15,1,7.8694455,0.0
11,27,16,1,7.686730666666667,0.002
11,27,17,1,7.422921333333334,0.003
11,27,18,1,7.265480166666666,0.002
11,27,19,1,7.5410575,0.003
11,27,20,1,7.984991666666667,0.0
11,27,21,1,8.947108333333334,0.0
11,27,22,1,9.329850333333333,0.0
11,27,23,1,9.646102166666667,0.0
11,28,0,0,9.323133499999999,0.0
11,28,1,0,8.756662333333333,0.002
11,28,2,0,8.202228333333332,0.002
11,28,3,0,8.002369666666667,0.002
11,28,4,0,7.909158333333333,0.002
11,28,5,0,7.9387875,0.002
11,28,6,0,7.976166666666667,0.0
11,28,7,0,8.141517333333333,0.002
11,28,8,0,8.312898500000001,0.0
11,28,9,0,8.643470500000001,0.0
11,28,10,0,9.051788166666666,0.0
11,28,11,0,9.400532666666667,0.0
11,28,12,0,9.870513333333333,0.0
11,28,13,0,10.143253333333332,0.0
11,28,14,0,10.199615,0.0
11,28,15,0,10.038722333333334,0.0
11,28,16,0,9.751294833333333,0.0
11,28,17,0,9.308768833333334,0.0
11,28,18,0,8.9928435,0.0
11,28,19,0,8.797939333333334,0.0
11,28,20,0,8.568559,0.0
11,28,21,0,8.279260833333334,0.0
11,28,22,0,8.005108,0.0
11,28,23,0,7.6536185,0.0
11,29,0,0,7.040823333333333,0.0
11,29,1,0,6.249415,0.0
11,29,2,0,5.670471,0.0
11,29,3,0,5.234045833333334,0.0
11,29,4,0,5.0025596666666665,0.0
11,29,5,0,5.262071166666667,0.0
11,29,6,0,5.360635833333333,0.0
11,29,7,0,5.497415166666666,0.0
11,29,8,0,5.845814,0.0
11,29,9,0,6.4589766666666675,0.0
11,29,10,0,6.970395,0.0
11,29,11,0,7.534622,0.0
11,29,12,0,7.88836,0.0
11,29,13,0,8.525724666666667,0.0
11,29,14,0,8.466706499999999,0.0
11,29,15,0,8.178618333333334,0.0
11,29,16,0,8.115495333333334,0.0
11,29,17,0,7.493480666666667,0.0
11,29,18,0,6.884699,0.0
11,29,19,0,6.598043166666667,0.0
11,29,20,0,6.385718999999999,0.0
11,29,21,0,6.139706666666666,0.0
11,29,22,0,6.1517135,0.0
11,29,23,0,6.138121166666667,0.0
11,30,0,0,6.153306,0.0
11,30,1,0,6.1019155,0.0
11,30,2,0,5.924613833333333,0.0
11,30,3,0,5.653793333333333,0.0
11,30,4,0,5.538247833333333,0.0
11,30,5,0,5.470884166666667,0.0
11,30,6,0,5.312600166666667,0.0
11,30,7,0,5.277965166666667,0.0
11,30,8,0,5.2765965,0.0
11,30,9,0,5.343837000000001,0.0
11,30,10,0,5.6284095,0.0
11,30,11,0,5.992374000000001,0.0
11,30,12,0,6.392854833333334,0.0
11,30,13,0,6.6954825,0.0
11,30,14,0,6.916895666666666,0.0
11,30,15,0,6.732897166666667,0.0
11,30,16,0,6.360798333333332,0.0
11,30,17,0,6.437035333333333,0.0
11,30,18,0,6.563066833333334,0.0
11,30,19,0,6.33486,0.0
11,30,20,0,5.7194840000000005,0.0
11,30,21,0,5.502543666666667,0.0
11,30,22,0,5.3887426666666665,0.0
11,30,23,0,5.039039166666667,0.0
12,1,0,0,5.3171235,0.0
12,1,1,0,5.530995333333333,0.0
12,1,2,0,5.520385833333333,0.0
12,1,3,0,5.307218,0.0
12,1,4,0,5.211968,0.0
12,1,5,0,5.242817666666666,0.0
12,1,6,0,5.373183833333333,0.0
12,1,7,0,5.594979333333334,0.0
12,1,8,0,5.696668333333334,0.0
12,1,9,0,5.872453,0.0
12,1,10,0,6.313803666666668,0.0
12,1,11,0,6.717421166666667,0.0
12,1,12,0,7.010029,0.0
12,1,13,0,7.044348833333333,0.0
12,1,14,0,6.9826205,0.0
12,1,15,0,6.707528833333334,0.0
12,1,16,0,6.483056666666666,0.0
12,1,17,0,6.314056,0.0
12,1,18,0,6.156372666666666,0.0
12,1,19,0,6.201128,0.0
12,1,20,0,6.030699666666667,0.0
12,1,21,0,5.788103666666667,0.0
12,1,22,0,5.799058,0.0
12,1,23,0,5.697339333333333,0.0
12,2,0,0,5.695839666666667,0.0
12,2,1,0,5.589510333333333,0.0
12,2,2,0,5.4600385,0.0
12,2,3,0,5.4594755,0.0
12,2,4,0,5.262535,0.0
12,2,5,0,5.023413333333333,0.0
12,2,6,0,4.734897833333333,0.0
12,2,7,0,4.0525565,0.0
12,2,8,0,3.74776,0.0
12,2,9,0,3.7479720000000003,0.0
12,2,10,0,3.7293238333333334,0.0
12,2,11,0,3.8960559999999997,0.0
12,2,12,0,4.014318,0.0
12,2,13,0,3.9808818333333336,0.0
12,2,14,0,3.8544199999999997,0.0
12,2,15,0,3.9987243333333335,0.0
12,2,16,0,3.9096425000000004,0.0
12,2,17,0,3.6505498333333333,0.0
12,2,18,0,3.366191166666667,0.0
12,2,19,0,3.3833435,0.0
12,2,20,0,3.273086333333333,0.0
12,2,21,0,3.1656095,0.0
12,2,22,0,2.973322833333333,0.0
12,2,23,0,2.8850273333333334,0.0
12,3,0,1,2.7661231666666666,0.0
12,3,1,1,2.755606,0.0
12,3,2,1,2.5503733333333334,0.0
12,3,3,1,2.385391,0.0
12,3,4,1,2.305818,0.0
12,3,5,1,1.9243926666666666,0.0
12,3,6,1,1.7956703333333335,0.0
12,3,7,1,2.157377,0.0
12,3,8,1,2.4417261666666668,0.0
12,3,9,1,2.7478198333333332,0.0
12,3,10,1,3.1433238333333335,0.0
12,3,11,1,3.2537828333333336,0.0
12,3,12,1,3.3549771666666666,0.0
12,3,13,1,3.392098666666667,0.0
12,3,14,1,3.3216308333333333,0.0
12,3,15,1,3.228717,0.0
12,3,16,1,3.1028651666666662,0.0
12,3,17,1,2.8809818333333332,0.0
12,3,18,1,2.4914966666666665,0.0
12,3,19,1,2.4750726666666667,0.0
12,3,20,1,2.335687333333333,0.0
12,3,21,1,2.1829155,0.0
12,3,22,1,1.7747418333333334,0.0
12,3,23,1,1.4873136666666664,0.0
12,4,0,1,0.9497882,0.0
12,4,1,1,0.7196682499999999,0.0
12,4,2,1,1.0903063,0.0
12,4,3,1,1.3333329999999999,0.0
12,4,4,1,1.4606088333333334,0.0
12,4,5,1,1.5971818333333332,0.0
12,4,6,1,1.535516,0.0
12,4,7,1,1.5572391666666665,0.0
12,4,8,1,1.6452488333333335,0.0
12,4,9,1,1.8603126666666665,0.0
12,4,10,1,2.302535,0.0
12,4,11,1,2.3399315,0.0
12,4,12,1,2.4326585,0.0
12,4,13,1,2.3350696666666666,0.0
12,4,14,1,2.1349750000000003,0.0
12,4,15,1,1.919588,0.0
12,4,16,1,1.8685516666666668,0.0
12,4,17,1,1.8277296666666665,0.0
12,4,18,1,1.7930428333333335,0.0
12,4,19,1,1.8476795,0.0
12,4,20,1,1.7085883333333334,0.0
12,4,21,1,1.5875643333333336,0.0
12,4,22,1,1.8021931666666668,0.0
12,4,23,1,1.7273846666666666,0.0
12,5,0,0,1.9248885,0.003
12,5,1,0,1.9189788333333333,0.002
12,5,2,0,2.0858183333333336,0.0
12,5,3,0,2.0115138333333333,0.002
12,5,4,0,1.9172413333333334,0.002
12,5,5,0,1.9281030000000001,0.0
12,5,6,0,2.11342,0.002
12,5,7,0,2.229066,0.002
12,5,8,0,2.254822,0.002
12,5,9,0,2.4417451666666667,0.002
12,5,10,0,2.651310666666667,0.002
12,5,11,0,2.6226806666666667,0.002
12,5,12,0,2.651813333333333,0.003
12,5,13,0,2.8948928333333335,0.003
12,5,14,0,3.0643433333333334,0.0
12,5,15,0,3.1729855,0.002
12,5,16,0,3.364469833333333,0.0
12,5,17,0,3.4413063333333334,0.0
12,5,18,0,3.478908,0.0
12,5,19,0,3.610122666666667,0.002
12,5,20,0,3.7741283333333335,0.0
12,5,21,0,3.8982946666666667,0.0
12,5,22,0,4.236135,0.0
12,5,23,0,4.9344815,0.002
12,6,0,0,5.068229166666667,0.0
12,6,1,0,5.1433205,0.0
12,6,2,0,5.072356666666667,0.0
12,6,3,0,5.052443,0.0
12,6,4,0,5.1313795,0.0
12,6,5,0,4.995472166666667,0.0
12,6,6,0,4.967789333333333,0.0
12,6,7,0,4.859486166666667,0.0
12,6,8,0,4.762663333333333,0.0
12,6,9,0,4.816210666666667,0.0
12,6,10,0,4.9242815,0.0
12,6,11,0,5.130765333333334,0.0
12,6,12,0,6.189959333333333,0.0
12,6,13,0,6.6570236666666665,0.0
12,6,14,0,6.966018166666667,0.0
12,6,15,0,6.874021666666667,0.0
12,6,16,0,6.651769833333333,0.0
12,6,17,0,6.538875333333333,0.0
12,6,18,0,6.249577833333333,0.0
12,6,19,0,6.154865833333333,0.0
12,6,20,0,5.7958583333333324,0.0
12,6,21,0,5.349005666666667,0.0
12,6,22,0,5.464369666666667,0.0
12,6,23,0,5.187174333333333,0.0
12,7,0,0,5.104980666666667,0.0
12,7,1,0,4.811817166666667,0.0
12,7,2,0,4.355508833333333,0.0
12,7,3,0,4.114225333333334,0.0
12,7,4,0,4.059219166666667,0.0
12,7,5,0,3.7141556666666666,0.0
12,7,6,0,3.612380333333333,0.0
12,7,7,0,3.6688001666666668,0.0
12,7,8,0,3.946207166666667,0.0
12,7,9,0,4.223524833333333,0.0
12,7,10,0,5.146792666666666,0.0
12,7,11,0,6.0549435,0.0
12,7,12,0,6.539079166666667,0.0
12,7,13,0,6.788629,0.0
12,7,14,0,6.847407666666666,0.0
12,7,15,0,5.950409333333333,0.0
12,7,16,0,5.430428833333333,0.0
12,7,17,0,5.573454666666667,0.0
12,7,18,0,5.28715,0.0
12,7,19,0,4.909013666666667,0.0
12,7,20,0,4.514922666666666,0.0
12,7,21,0,4.674105166666667,0.0
12,7,22,0,4.636701166666667,0.002
12,7,23,0,4.094487833333333,0.002
12,8,0,0,4.070904166666667,0.0
12,8,1,0,3.8797085,0.0
12,8,2,0,3.4138933333333337,0.0
12,8,3,0,3.0008948333333336,0.0
12,8,4,0,3.0649271666666666,0.0
12,8,5,0,3.2653278333333335,0.0
12,8,6,0,3.1809418333333332,0.0
12,8,7,0,3.025396333333333,0.0
12,8,8,0,2.910078,0.0
12,8,9,0,3.3480375,0.0
12,8,10,0,3.6519441666666665,0.0
12,8,11,0,3.881747333333333,0.0
12,8,12,0,5.0109545,0.0
12,8,13,0,5.277152,0.0
12,8,14,0,5.037733666666667,0.0
12,8,15,0,3.4146305,0.0
12,8,16,0,3.4661315,0.0
12,8,17,0,3.4263483333333333,0.0
12,8,18,0,3.155147166666667,0.0
12,8,19,0,2.3942221666666668,0.0
12,8,20,0,1.749186,0.0
12,8,21,0,1.467496,0.0
12,8,22,0,1.2889931666666667,0.0
12,8,23,0,1.1190090000000001,0.0
12,9,0,0,1.1583851666666667,0.0
12,9,1,0,1.0108901166666666,0.0
12,9,2,0,0.5292730833333333,0.0
12,9,3,0,-0.08152020833333333,0.0
12,9,4,0,-0.5190881666666667,0.0
12,9,5,0,-1.0708701166666665,0.0
12,9,6,0,-0.8536368666666666,0.0
12,9,7,0,-0.35071088666666667,0.0
12,9,8,0,-0.0236083335,0.0
12,9,9,0,0.08928079333333333,0.0
12,9,10,0,0.29032138,0.0
12,9,11,0,0.4776945666666667,0.0
12,9,12,0,0.35420276666666667,0.0
12,9,13,0,0.3309455333333333,0.0
12,9,14,0,0.5570229666666667,0.0
12,9,15,0,0.6132293833333333,0.0
12,9,16,0,0.5615620666666666,0.0
12,9,17,0,0.6438342333333333,0.0
12,9,18,0,0.5628545333333334,0.0
12,9,19,0,0.27028793333333334,0.0
12,9,20,0,-0.10029961833333334,0.0
12,9,21,0,-0.24267003333333334,0.0
12,9,22,0,-0.30168406666666664,0.0
12,9,23,0,-0.48050466666666664,0.0
12,10,0,1,-0.9214666166666666,0.0
12,10,1,1,-1.2268865,0.0
12,10,2,1,-1.3899796666666664,0.0
12,10,3,1,-1.6067221666666667,0.0
12,10,4,1,-1.6196085,0.0
12,10,5,1,-1.4942915,0.0
12,10,6,1,-1.7122613333333334,0.0
12,10,7,1,-1.5578880000000002,0.0
12,10,8,1,-1.5124933333333335,0.0
12,10,9,1,-1.5994869999999999,0.0
12,10,10,1,-1.347868,0.0
12,10,11,1,-0.89963675,0.0
12,10,12,1,-0.5424427333333334,0.0
12,10,13,1,-0.144688905,0.0
12,10,14,1,0.063679745,0.0
12,10,15,1,0.2696489,0.0
12,10,16,1,0.4213325333333333,0.0
12,10,17,1,0.49921583333333336,0.0
12,10,18,1,0.4883186666666666,0.0
12,10,19,1,0.8083929,0.0
12,10,20,1,1.1143849833333335,0.0
12,10,21,1,1.2721188333333333,0.0
12,10,22,1,1.3402606666666665,0.0
12,10,23,1,1.1846706666666666,0.0
12,11,0,1,1.3091833333333334,0.0
12,11,1,1,1.3926961666666668,0.0
12,11,2,1,1.4165696666666667,0.0
12,11,3,1,1.5000363333333333,0.0
12,11,4,1,1.431411,0.0
12,11,5,1,1.282516,0.0
12,11,6,1,1.3279763333333332,0.0
12,11,7,1,1.3449420000000003,0.0
12,11,8,1,1.2730991666666667,0.0
12,11,9,1,1.2568241666666666,0.0
12,11,10,1,1.292001,0.0
12,11,11,1,1.4268123333333333,0.0
12,11,12,1,1.6246936666666667,0.0
12,11,13,1,2.078616166666667,0.0
12,11,14,1,1.8482918333333334,0.0
12,11,15,1,1.8266506666666666,0.0
12,11,16,1,1.8534701666666666,0.0
12,11,17,1,1.8886133333333335,0.0
12,11,18,1,1.2669839166666665,0.0
12,11,19,1,0.31145321,0.0
12,11,20,1,-0.22951489666666666,0.0
12,11,21,1,-0.6330631666666667,0.0
12,11,22,1,-0.8836332833333334,0.0
12,11,23,1,-0.6348495833333333,0.0
12,12,0,0,-0.8769336500000001,0.0
12,12,1,0,-1.2666703333333333,0.0
12,12,2,0,-1.6751019999999999,0.0
12,12,3,0,-2.030184333333333,0.0
12,12,4,0,-2.4342995,0.0
12,12,5,0,-2.716889333333333,0.0
12,12,6,0,-2.9260291666666665,0.0
12,12,7,0,-3.0752938333333333,0.0
12,12,8,0,-3.28885,0.0
12,12,9,0,-2.9932286666666665,0.0
12,12,10,0,-2.01144,0.0
12,12,11,0,-0.8758486666666667,0.0
12,12,12,0,0.019724696666666666,0.0
12,12,13,0,0.71574925,0.0
12,12,14,0,1.1988861666666668,0.0
12,12,15,0,0.8635866166666667,0.0
12,12,16,0,0.09891618666666667,0.0
12,12,17,0,-0.21490777000000003,0.0
12,12,18,0,-0.44374399999999997,0.0
12,12,19,0,-0.7568266333333332,0.0
12,12,20,0,-1.1713255,0.0
12,12,21,0,-1.6671006666666666,0.0
12,12,22,0,-2.2595888333333334,0.0
12,12,23,0,-2.496874666666667,0.0
12,13,0,0,-2.7290005,0.0
12,13,1,0,-2.9362441666666665,0.0
12,13,2,0,-3.0019484999999997,0.0
12,13,3,0,-3.197890166666667,0.0
12,13,4,0,-3.1401155000000003,0.0
12,13,5,0,-3.1602655,0.0
12,13,6,0,-3.425793,0.0
12,13,7,0,-3.468951666666667,0.0
12,13,8,0,-3.6918903333333333,0.0
12,13,9,0,-3.1821458333333332,0.0
12,13,10,0,-2.3884975,0.0
12,13,11,0,-1.2328148,0.0
12,13,12,0,-0.0065195966666666645,0.0
12,13,13,0,0.3469024,0.0
12,13,14,0,0.26162396666666665,0.0
12,13,15,0,-0.16814873516666665,0.0
12,13,16,0,-0.6838111666666666,0.0
12,13,17,0,-0.8238430166666667,0.0
12,13,18,0,-0.96679335,0.0
12,13,19,0,-1.0822429,0.0
12,13,20,0,-1.3574171666666668,0.0
12,13,21,0,-1.5618323333333333,0.0
12,13,22,0,-1.6973083333333332,0.0
12,13,23,0,-1.7744268333333333,0.0
12,14,0,0,-1.9700245,0.0
12,14,1,0,-2.1213998333333333,0.0
12,14,2,0,-2.136852333333333,0.0
12,14,3,0,-2.1968995000000002,0.0
12,14,4,0,-2.1492538333333333,0.0
12,14,5,0,-2.0227195,0.0
12,14,6,0,-2.0611938333333333,0.0
12,14,7,0,-1.883323833333333,0.0
12,14,8,0,-1.9935348333333334,0.0
12,14,9,0,-2.361882833333333,0.0
12,14,10,0,-1.8466366666666667,0.0
12,14,11,0,-1.52470615,0.0
12,14,12,0,-0.7909963833333333,0.0
12,14,13,0,-0.5371166333333334,0.0
12,14,14,0,-0.2996093166666667,0.0
12,14,15,0,-0.72603395,0.0
12,14,16,0,-1.0843735,0.0
12,14,17,0,-1.4035453333333334,0.0
12,14,18,0,-2.220381,0.0
12,14,19,0,-2.8691758333333333,0.0
12,14,20,0,-3.601688,0.0
12,14,21,0,-4.231261333333333,0.0
12,14,22,0,-4.579754,0.0
12,14,23,0,-4.581347333333333,0.0
12,15,0,0,-4.916282833333334,0.0
12,15,1,0,-5.3577205,0.0
12,15,2,0,-5.806809666666666,0.0
12,15,3,0,-6.1747741666666665,0.0
12,15,4,0,-6.236849666666667,0.0
12,15,5,0,-6.392688,0.0
12,15,6,0,-6.376707,0.0
12,15,7,0,-6.321061333333333,0.0
12,15,8,0,-6.1605015,0.0
12,15,9,0,-5.7499348333333336,0.0
12,15,10,0,-4.381881666666667,0.0
12,15,11,0,-2.4685561666666667,0.0
12,15,12,0,-0.7992094666666666,0.0
12,15,13,0,-0.24537361666666666,0.0
12,15,14,0,1.3655054666666666,0.0
12,15,15,0,1.5303105,0.0
12,15,16,0,0.2610643516666667,0.0
12,15,17,0,-0.7998637166666667,0.0
12,15,18,0,-1.5554181666666667,0.0
12,15,19,0,-2.1320213333333333,0.0
12,15,20,0,-2.4102505,0.0
12,15,21,0,-2.8610328333333332,0.0
12,15,22,0,-3.7341878333333334,0.0
12,15,23,0,-3.8063745,0.0
12,16,0,0,-3.2528511666666664,0.0
12,16,1,0,-2.6939768333333336,0.0
12,16,2,0,-2.0346081666666667,0.0
12,16,3,0,-1.7383515,0.0
12,16,4,0,-0.9569089833333333,0.0
12,16,5,0,-0.08811680666666667,0.0
12,16,6,0,0.06816011666666666,0.0
12,16,7,0,0.28503756666666663,0.0
12,16,8,0,0.3836657666666667,0.0
12,16,9,0,0.4195826166666667,0.0
12,16,10,0,0.54529475,0.0
12,16,11,0,0.5694108166666667,0.0
12,16,12,0,1.1680155666666667,0.0
12,16,13,0,1.3321883333333333,0.0
12,16,14,0,1.6092829999999998,0.0
12,16,15,0,1.5414601666666667,0.0
12,16,16,0,0.5939166833333333,0.0
12,16,17,0,-0.23167174000000001,0.0
12,16,18,0,-0.8624992333333333,0.0
12,16,19,0,-1.5738125,0.0
12,16,20,0,-2.1695651666666667,0.0
12,16,21,0,-2.7217668333333336,0.0
12,16,22,0,-3.249293833333333,0.0
12,16,23,0,-3.6966,0.0
12,17,0,1,-4.188540833333334,0.0
12,17,1,1,-4.5970284999999995,0.0
12,17,2,1,-5.1386915,0.0
12,17,3,1,-5.657629333333333,0.0
12,17,4,1,-5.793765833333333,0.0
12,17,5,1,-5.855333666666667,0.0
12,17,6,1,-6.255316166666667,0.0
12,17,7,1,-5.94654,0.0
12,17,8,1,-5.803941333333333,0.0
12,17,9,1,-5.073980166666666,0.0
12,17,10,1,-3.9452203333333333,0.0
12,17,11,1,-2.990623333333333,0.0
12,17,12,1,-2.513335,0.0
12,17,13,1,-2.2889671666666667,0.0
12,17,14,1,-2.4489110000000003,0.0
12,17,15,1,-2.3978501666666667,0.0
12,17,16,1,-2.6695723333333334,0.0
12,17,17,1,-3.1264366666666668,0.0
12,17,18,1,-3.5439558333333334,0.0
12,17,19,1,-3.8021903333333333,0.0
12,17,20,1,-4.045833333333333,0.0
12,17,21,1,-4.0910025,0.0
12,17,22,1,-4.2669915000000005,0.0
12,17,23,1,-4.182765833333334,0.0
12,18,0,1,-4.413696000000001,0.0
12,18,1,1,-4.7015286666666665,0.0
12,18,2,1,-4.9556785,0.0
12,18,3,1,-5.248266166666666,0.0
12,18,4,1,-5.445366166666666,0.0
12,18,5,1,-6.032105166666667,0.0
12,18,6,1,-6.678306,0.0
12,18,7,1,-6.100062666666666,0.0
12,18,8,1,-5.57,0.0
12,18,9,1,-4.726178,0.0
12,18,10,1,-3.1372146666666665,0.0
12,18,11,1,-1.8702906666666665,0.0
12,18,12,1,-0.9112063666666667,0.0
12,18,13,1,-0.12312208666666667,0.0
12,18,14,1,0.44529871666666665,0.0
12,18,15,1,0.3103077,0.0
12,18,16,1,0.29584248333333335,0.0
12,18,17,1,0.7510469333333333,0.0
12,18,18,1,0.7712988,0.0
12,18,19,1,0.6227861666666666,0.0
12,18,20,1,0.8165395166666666,0.0
12,18,21,1,1.2916535,0.0
